sequentialID;userID;epoch;idUIelement;machine
8821;lbs8mLQBQ;1586872626328;btn5ok;e11p3
8822;lbs8mLQBQ;1586872628000;btn1ok;e11p3
8823;etkcoMvHM;1586934257000;btn1additive;e11p3
8824;etkcoMvHM;1586934258714;btn3decreaseadditive;e11p3
8825;etkcoMvHM;1586934260428;btn3decreaseadditive;e11p3
8826;etkcoMvHM;1586934262142;btn3ok;e11p3
8827;etkcoMvHM;1586934263856;btn1drink;e11p3
8828;etkcoMvHM;1586934265570;btn5mixture4;e11p3
8829;etkcoMvHM;1586934267284;btn5ok;e11p3
8830;etkcoMvHM;1586934269000;btn1ok;e11p3
8831;8gewydzy;1586937915000;btn1drink;e11p3
8832;8gewydzy;1586937918333;btn5mixture6;e11p3
8833;8gewydzy;1586937921666;btn5ok;e11p3
8834;8gewydzy;1586937925000;btn1ok;e11p3
8835;FR4PPIFj;1586940502000;btn1container;e11p3
8836;FR4PPIFj;1586940503800;btn2container;e11p3
8837;FR4PPIFj;1586940505600;btn2ok;e11p3
8838;FR4PPIFj;1586940507400;btn1additive;e11p3
8839;FR4PPIFj;1586940509200;btn3decreaseadditive;e11p3
8840;FR4PPIFj;1586940511000;btn3decreaseadditive;e11p3
8841;FR4PPIFj;1586940512800;btn3ok;e11p3
8842;FR4PPIFj;1586940514600;btn1drink;e11p3
8843;FR4PPIFj;1586940516400;btn5mixture4;e11p3
8844;FR4PPIFj;1586940518200;btn5ok;e11p3
8845;FR4PPIFj;1586940520000;btn1ok;e11p3
8846;2cvOv2v;1586953073000;btn1additive;e11p3
8847;2cvOv2v;1586953074625;btn3decreaseadditive;e11p3
8848;2cvOv2v;1586953076250;btn3decreaseadditive;e11p3
8849;2cvOv2v;1586953077875;btn3decreaseadditive;e11p3
8850;2cvOv2v;1586953079500;btn3ok;e11p3
8851;2cvOv2v;1586953081125;btn1drink;e11p3
8852;2cvOv2v;1586953082750;btn5mixture1;e11p3
8853;2cvOv2v;1586953084375;btn5ok;e11p3
8854;2cvOv2v;1586953086000;btn1ok;e11p3
8855;4PBj1BPw;1586953680000;btn1drink;e11p3
8856;4PBj1BPw;1586953685666;btn5mixture6;e11p3
8857;4PBj1BPw;1586953691332;btn5ok;e11p3
8858;4PBj1BPw;1586953697000;btn1ok;e11p3
8859;lbs8mLQBQ;1586955704000;btn1container;e11p3
8860;lbs8mLQBQ;1586955705111;btn2container;e11p3
8861;lbs8mLQBQ;1586955706222;btn2ok;e11p3
8862;lbs8mLQBQ;1586955707333;btn1additive;e11p3
8863;lbs8mLQBQ;1586955708444;btn3decreaseadditive;e11p3
8864;lbs8mLQBQ;1586955709555;btn3ok;e11p3
8865;lbs8mLQBQ;1586955710666;btn1drink;e11p3
8866;lbs8mLQBQ;1586955711777;btn5mixture6;e11p3
8867;lbs8mLQBQ;1586955712888;btn5ok;e11p3
8868;lbs8mLQBQ;1586955714000;btn1ok;e11p3
8869;mqi7ip;1586961930000;btn1drink;e11p3
8870;mqi7ip;1586961935000;btn5mixture3;e11p3
8871;mqi7ip;1586961940000;btn5ok;e11p3
8872;mqi7ip;1586961945000;btn1ok;e11p3
8873;4PBj1BPw;1587018381000;btn1additive;e11p3
8874;4PBj1BPw;1587018382875;btn3decreaseadditive;e11p3
8875;4PBj1BPw;1587018384750;btn3decreaseadditive;e11p3
8876;4PBj1BPw;1587018386625;btn3decreaseadditive;e11p3
8877;4PBj1BPw;1587018388500;btn3ok;e11p3
8878;4PBj1BPw;1587018390375;btn1drink;e11p3
8879;4PBj1BPw;1587018392250;btn5mixture6;e11p3
8880;4PBj1BPw;1587018394125;btn5ok;e11p3
8881;4PBj1BPw;1587018396000;btn1ok;e11p3
8882;etkcoMvHM;1587023286000;btn1additive;e11p3
8883;etkcoMvHM;1587023287857;btn3decreaseadditive;e11p3
8884;etkcoMvHM;1587023289714;btn3decreaseadditive;e11p3
8885;etkcoMvHM;1587023291571;btn3ok;e11p3
8886;etkcoMvHM;1587023293428;btn1drink;e11p3
8887;etkcoMvHM;1587023295285;btn5mixture6;e11p3
8888;etkcoMvHM;1587023297142;btn5ok;e11p3
8889;etkcoMvHM;1587023299000;btn1ok;e11p3
8890;FR4PPIFj;1587026009000;btn1container;e11p3
8891;FR4PPIFj;1587026010100;btn2container;e11p3
8892;FR4PPIFj;1587026011200;btn2ok;e11p3
8893;FR4PPIFj;1587026012300;btn1additive;e11p3
8894;FR4PPIFj;1587026013400;btn3decreaseadditive;e11p3
8895;FR4PPIFj;1587026014500;btn3decreaseadditive;e11p3
8896;FR4PPIFj;1587026015600;btn3ok;e11p3
8897;FR4PPIFj;1587026016700;btn1drink;e11p3
8898;FR4PPIFj;1587026017800;btn5mixture3;e11p3
8899;FR4PPIFj;1587026018900;btn5ok;e11p3
8900;FR4PPIFj;1587026020000;btn1ok;e11p3
8901;mqi7ip;1587027190000;btn1drink;e11p3
8902;mqi7ip;1587027195000;btn5mixture14;e11p3
8903;mqi7ip;1587027200000;btn5ok;e11p3
8904;mqi7ip;1587027205000;btn1ok;e11p3
8905;8gewydzy;1587028097000;btn1drink;e11p3
8906;8gewydzy;1587028103000;btn5mixture14;e11p3
8907;8gewydzy;1587028109000;btn5ok;e11p3
8908;8gewydzy;1587028115000;btn1ok;e11p3
8909;2cvOv2v;1587031590000;btn1additive;e11p3
8910;2cvOv2v;1587031592000;btn3decreaseadditive;e11p3
8911;2cvOv2v;1587031594000;btn3decreaseadditive;e11p3
8912;2cvOv2v;1587031596000;btn3decreaseadditive;e11p3
8913;2cvOv2v;1587031598000;btn3ok;e11p3
8914;2cvOv2v;1587031600000;btn1drink;e11p3
8915;2cvOv2v;1587031602000;btn5mixture3;e11p3
8916;2cvOv2v;1587031604000;btn5ok;e11p3
8917;2cvOv2v;1587031606000;btn1ok;e11p3
8918;lbs8mLQBQ;1587037483000;btn1container;e11p3
8919;lbs8mLQBQ;1587037484222;btn2container;e11p3
8920;lbs8mLQBQ;1587037485444;btn2ok;e11p3
8921;lbs8mLQBQ;1587037486666;btn1additive;e11p3
8922;lbs8mLQBQ;1587037487888;btn3decreaseadditive;e11p3
8923;lbs8mLQBQ;1587037489110;btn3ok;e11p3
8924;lbs8mLQBQ;1587037490332;btn1drink;e11p3
8925;lbs8mLQBQ;1587037491554;btn5mixture6;e11p3
8926;lbs8mLQBQ;1587037492776;btn5ok;e11p3
8927;lbs8mLQBQ;1587037494000;btn1ok;e11p3
8928;FR4PPIFj;1587103768000;btn1container;e11p3
8929;FR4PPIFj;1587103769100;btn2container;e11p3
8930;FR4PPIFj;1587103770200;btn2ok;e11p3
8931;FR4PPIFj;1587103771300;btn1additive;e11p3
8932;FR4PPIFj;1587103772400;btn3decreaseadditive;e11p3
8933;FR4PPIFj;1587103773500;btn3decreaseadditive;e11p3
8934;FR4PPIFj;1587103774600;btn3ok;e11p3
8935;FR4PPIFj;1587103775700;btn1drink;e11p3
8936;FR4PPIFj;1587103776800;btn5mixture4;e11p3
8937;FR4PPIFj;1587103777900;btn5ok;e11p3
8938;FR4PPIFj;1587103779000;btn1ok;e11p3
8939;etkcoMvHM;1587109808000;btn1additive;e11p3
8940;etkcoMvHM;1587109809571;btn3decreaseadditive;e11p3
8941;etkcoMvHM;1587109811142;btn3decreaseadditive;e11p3
8942;etkcoMvHM;1587109812713;btn3ok;e11p3
8943;etkcoMvHM;1587109814284;btn1drink;e11p3
8944;etkcoMvHM;1587109815855;btn5mixture4;e11p3
8945;etkcoMvHM;1587109817426;btn5ok;e11p3
8946;etkcoMvHM;1587109819000;btn1ok;e11p3
8947;8gewydzy;1587110481000;btn1drink;e11p3
8948;8gewydzy;1587110487000;btn5mixture6;e11p3
8949;8gewydzy;1587110493000;btn5ok;e11p3
8950;8gewydzy;1587110499000;btn1ok;e11p3
8951;2cvOv2v;1587112648000;btn1additive;e11p3
8952;2cvOv2v;1587112650000;btn3decreaseadditive;e11p3
8953;2cvOv2v;1587112652000;btn3decreaseadditive;e11p3
8954;2cvOv2v;1587112654000;btn3decreaseadditive;e11p3
8955;2cvOv2v;1587112656000;btn3ok;e11p3
8956;2cvOv2v;1587112658000;btn1drink;e11p3
8957;2cvOv2v;1587112660000;btn5mixture1;e11p3
8958;2cvOv2v;1587112662000;btn5ok;e11p3
8959;2cvOv2v;1587112664000;btn1ok;e11p3
8960;lbs8mLQBQ;1587123461000;btn1container;e11p3
8961;lbs8mLQBQ;1587123462333;btn2container;e11p3
8962;lbs8mLQBQ;1587123463666;btn2ok;e11p3
8963;lbs8mLQBQ;1587123464999;btn1additive;e11p3
8964;lbs8mLQBQ;1587123466332;btn3decreaseadditive;e11p3
8965;lbs8mLQBQ;1587123467665;btn3ok;e11p3
8966;lbs8mLQBQ;1587123468998;btn1drink;e11p3
8967;lbs8mLQBQ;1587123470331;btn5mixture6;e11p3
8968;lbs8mLQBQ;1587123471664;btn5ok;e11p3
8969;lbs8mLQBQ;1587123473000;btn1ok;e11p3
8970;4PBj1BPw;1587125520000;btn1drink;e11p3
8971;4PBj1BPw;1587125524666;btn5mixture6;e11p3
8972;4PBj1BPw;1587125529332;btn5ok;e11p3
8973;4PBj1BPw;1587125534000;btn1ok;e11p3
8974;mqi7ip;1587134260000;btn1drink;e11p3
8975;mqi7ip;1587134266000;btn5mixture3;e11p3
8976;mqi7ip;1587134272000;btn5ok;e11p3
8977;mqi7ip;1587134278000;btn1ok;e11p3
8978;etkcoMvHM;1587369072000;btn1additive;e11p3
8979;etkcoMvHM;1587369074285;btn3decreaseadditive;e11p3
8980;etkcoMvHM;1587369076570;btn3decreaseadditive;e11p3
8981;etkcoMvHM;1587369078855;btn3ok;e11p3
8982;etkcoMvHM;1587369081140;btn1drink;e11p3
8983;etkcoMvHM;1587369083425;btn5mixture4;e11p3
8984;etkcoMvHM;1587369085710;btn5ok;e11p3
8985;etkcoMvHM;1587369088000;btn1ok;e11p3
8986;2cvOv2v;1587371906000;btn1additive;e11p3
8987;2cvOv2v;1587371907250;btn3decreaseadditive;e11p3
8988;2cvOv2v;1587371908500;btn3decreaseadditive;e11p3
8989;2cvOv2v;1587371909750;btn3decreaseadditive;e11p3
8990;2cvOv2v;1587371911000;btn3ok;e11p3
8991;2cvOv2v;1587371912250;btn1drink;e11p3
8992;2cvOv2v;1587371913500;btn5mixture1;e11p3
8993;2cvOv2v;1587371914750;btn5ok;e11p3
8994;2cvOv2v;1587371916000;btn1ok;e11p3
8995;mqi7ip;1587372548000;btn1drink;e11p3
8996;mqi7ip;1587372551333;btn5mixture3;e11p3
8997;mqi7ip;1587372554666;btn5ok;e11p3
8998;mqi7ip;1587372558000;btn1ok;e11p3
8999;FR4PPIFj;1587381280000;btn1container;e11p3
9000;FR4PPIFj;1587381281600;btn2container;e11p3
9001;FR4PPIFj;1587381283200;btn2ok;e11p3
9002;FR4PPIFj;1587381284800;btn1additive;e11p3
9003;FR4PPIFj;1587381286400;btn3decreaseadditive;e11p3
9004;FR4PPIFj;1587381288000;btn3decreaseadditive;e11p3
9005;FR4PPIFj;1587381289600;btn3ok;e11p3
9006;FR4PPIFj;1587381291200;btn1drink;e11p3
9007;FR4PPIFj;1587381292800;btn5mixture4;e11p3
9008;FR4PPIFj;1587381294400;btn5ok;e11p3
9009;FR4PPIFj;1587381296000;btn1ok;e11p3
9010;lbs8mLQBQ;1587383161000;btn1container;e11p3
9011;lbs8mLQBQ;1587383162222;btn2container;e11p3
9012;lbs8mLQBQ;1587383163444;btn2ok;e11p3
9013;lbs8mLQBQ;1587383164666;btn1additive;e11p3
9014;lbs8mLQBQ;1587383165888;btn3decreaseadditive;e11p3
9015;lbs8mLQBQ;1587383167110;btn3ok;e11p3
9016;lbs8mLQBQ;1587383168332;btn1drink;e11p3
9017;lbs8mLQBQ;1587383169554;btn5mixture6;e11p3
9018;lbs8mLQBQ;1587383170776;btn5ok;e11p3
9019;lbs8mLQBQ;1587383172000;btn1ok;e11p3
9020;4PBj1BPw;1587384736000;btn1drink;e11p3
9021;4PBj1BPw;1587384741666;btn5mixture6;e11p3
9022;4PBj1BPw;1587384747332;btn5ok;e11p3
9023;4PBj1BPw;1587384753000;btn1ok;e11p3
9024;8gewydzy;1587390541000;btn1drink;e11p3
9025;8gewydzy;1587390545000;btn5mixture6;e11p3
9026;8gewydzy;1587390549000;btn5ok;e11p3
9027;8gewydzy;1587390553000;btn1ok;e11p3
9028;etkcoMvHM;1587445270000;btn1additive;e11p3
9029;etkcoMvHM;1587445271714;btn3decreaseadditive;e11p3
9030;etkcoMvHM;1587445273428;btn3decreaseadditive;e11p3
9031;etkcoMvHM;1587445275142;btn3ok;e11p3
9032;etkcoMvHM;1587445276856;btn1drink;e11p3
9033;etkcoMvHM;1587445278570;btn5mixture6;e11p3
9034;etkcoMvHM;1587445280284;btn5ok;e11p3
9035;etkcoMvHM;1587445282000;btn1ok;e11p3
9036;FR4PPIFj;1587450691000;btn1container;e11p3
9037;FR4PPIFj;1587450692500;btn2container;e11p3
9038;FR4PPIFj;1587450694000;btn2ok;e11p3
9039;FR4PPIFj;1587450695500;btn1additive;e11p3
9040;FR4PPIFj;1587450697000;btn3decreaseadditive;e11p3
9041;FR4PPIFj;1587450698500;btn3decreaseadditive;e11p3
9042;FR4PPIFj;1587450700000;btn3ok;e11p3
9043;FR4PPIFj;1587450701500;btn1drink;e11p3
9044;FR4PPIFj;1587450703000;btn5mixture3;e11p3
9045;FR4PPIFj;1587450704500;btn5ok;e11p3
9046;FR4PPIFj;1587450706000;btn1ok;e11p3
9047;4PBj1BPw;1587466361000;btn1additive;e11p3
9048;4PBj1BPw;1587466362250;btn3decreaseadditive;e11p3
9049;4PBj1BPw;1587466363500;btn3decreaseadditive;e11p3
9050;4PBj1BPw;1587466364750;btn3decreaseadditive;e11p3
9051;4PBj1BPw;1587466366000;btn3ok;e11p3
9052;4PBj1BPw;1587466367250;btn1drink;e11p3
9053;4PBj1BPw;1587466368500;btn5mixture6;e11p3
9054;4PBj1BPw;1587466369750;btn5ok;e11p3
9055;4PBj1BPw;1587466371000;btn1ok;e11p3
9056;2cvOv2v;1587471892000;btn1additive;e11p3
9057;2cvOv2v;1587471893625;btn3decreaseadditive;e11p3
9058;2cvOv2v;1587471895250;btn3decreaseadditive;e11p3
9059;2cvOv2v;1587471896875;btn3decreaseadditive;e11p3
9060;2cvOv2v;1587471898500;btn3ok;e11p3
9061;2cvOv2v;1587471900125;btn1drink;e11p3
9062;2cvOv2v;1587471901750;btn5mixture3;e11p3
9063;2cvOv2v;1587471903375;btn5ok;e11p3
9064;2cvOv2v;1587471905000;btn1ok;e11p3
9065;lbs8mLQBQ;1587474177000;btn1container;e11p3
9066;lbs8mLQBQ;1587474178111;btn2container;e11p3
9067;lbs8mLQBQ;1587474179222;btn2ok;e11p3
9068;lbs8mLQBQ;1587474180333;btn1additive;e11p3
9069;lbs8mLQBQ;1587474181444;btn3decreaseadditive;e11p3
9070;lbs8mLQBQ;1587474182555;btn3ok;e11p3
9071;lbs8mLQBQ;1587474183666;btn1drink;e11p3
9072;lbs8mLQBQ;1587474184777;btn5mixture6;e11p3
9073;lbs8mLQBQ;1587474185888;btn5ok;e11p3
9074;lbs8mLQBQ;1587474187000;btn1ok;e11p3
9075;mqi7ip;1587480984000;btn1drink;e11p3
9076;mqi7ip;1587480987333;btn5mixture14;e11p3
9077;mqi7ip;1587480990666;btn5ok;e11p3
9078;mqi7ip;1587480994000;btn1ok;e11p3
9079;8gewydzy;1587483161000;btn1drink;e11p3
9080;8gewydzy;1587483164333;btn5mixture14;e11p3
9081;8gewydzy;1587483167666;btn5ok;e11p3
9082;8gewydzy;1587483171000;btn1ok;e11p3
9083;4PBj1BPw;1587535871000;btn1drink;e11p3
9084;4PBj1BPw;1587535875000;btn5mixture6;e11p3
9085;4PBj1BPw;1587535879000;btn5ok;e11p3
9086;4PBj1BPw;1587535883000;btn1ok;e11p3
9087;2cvOv2v;1587536523000;btn1additive;e11p3
9088;2cvOv2v;1587536524875;btn3decreaseadditive;e11p3
9089;2cvOv2v;1587536526750;btn3decreaseadditive;e11p3
9090;2cvOv2v;1587536528625;btn3decreaseadditive;e11p3
9091;2cvOv2v;1587536530500;btn3ok;e11p3
9092;2cvOv2v;1587536532375;btn1drink;e11p3
9093;2cvOv2v;1587536534250;btn5mixture1;e11p3
9094;2cvOv2v;1587536536125;btn5ok;e11p3
9095;2cvOv2v;1587536538000;btn1ok;e11p3
9096;mqi7ip;1587544950000;btn1drink;e11p3
9097;mqi7ip;1587544956000;btn5mixture3;e11p3
9098;mqi7ip;1587544962000;btn5ok;e11p3
9099;mqi7ip;1587544968000;btn1ok;e11p3
9100;etkcoMvHM;1587549998000;btn1additive;e11p3
9101;etkcoMvHM;1587550000142;btn3decreaseadditive;e11p3
9102;etkcoMvHM;1587550002284;btn3decreaseadditive;e11p3
9103;etkcoMvHM;1587550004426;btn3ok;e11p3
9104;etkcoMvHM;1587550006568;btn1drink;e11p3
9105;etkcoMvHM;1587550008710;btn5mixture4;e11p3
9106;etkcoMvHM;1587550010852;btn5ok;e11p3
9107;etkcoMvHM;1587550013000;btn1ok;e11p3
9108;FR4PPIFj;1587554271000;btn1container;e11p3
9109;FR4PPIFj;1587554272200;btn2container;e11p3
9110;FR4PPIFj;1587554273400;btn2ok;e11p3
9111;FR4PPIFj;1587554274600;btn1additive;e11p3
9112;FR4PPIFj;1587554275800;btn3decreaseadditive;e11p3
9113;FR4PPIFj;1587554277000;btn3decreaseadditive;e11p3
9114;FR4PPIFj;1587554278200;btn3ok;e11p3
9115;FR4PPIFj;1587554279400;btn1drink;e11p3
9116;FR4PPIFj;1587554280600;btn5mixture4;e11p3
9117;FR4PPIFj;1587554281800;btn5ok;e11p3
9118;FR4PPIFj;1587554283000;btn1ok;e11p3
9119;lbs8mLQBQ;1587556259000;btn1container;e11p3
9120;lbs8mLQBQ;1587556260666;btn2container;e11p3
9121;lbs8mLQBQ;1587556262332;btn2ok;e11p3
9122;lbs8mLQBQ;1587556263998;btn1additive;e11p3
9123;lbs8mLQBQ;1587556265664;btn3decreaseadditive;e11p3
9124;lbs8mLQBQ;1587556267330;btn3ok;e11p3
9125;lbs8mLQBQ;1587556268996;btn1drink;e11p3
9126;lbs8mLQBQ;1587556270662;btn5mixture6;e11p3
9127;lbs8mLQBQ;1587556272328;btn5ok;e11p3
9128;lbs8mLQBQ;1587556274000;btn1ok;e11p3
9129;8gewydzy;1587562907000;btn1drink;e11p3
9130;8gewydzy;1587562910666;btn5mixture6;e11p3
9131;8gewydzy;1587562914332;btn5ok;e11p3
9132;8gewydzy;1587562918000;btn1ok;e11p3
9133;FR4PPIFj;1587622594000;btn1container;e11p3
9134;FR4PPIFj;1587622595200;btn2container;e11p3
9135;FR4PPIFj;1587622596400;btn2ok;e11p3
9136;FR4PPIFj;1587622597600;btn1additive;e11p3
9137;FR4PPIFj;1587622598800;btn3decreaseadditive;e11p3
9138;FR4PPIFj;1587622600000;btn3decreaseadditive;e11p3
9139;FR4PPIFj;1587622601200;btn3ok;e11p3
9140;FR4PPIFj;1587622602400;btn1drink;e11p3
9141;FR4PPIFj;1587622603600;btn5mixture4;e11p3
9142;FR4PPIFj;1587622604800;btn5ok;e11p3
9143;FR4PPIFj;1587622606000;btn1ok;e11p3
9144;4PBj1BPw;1587623307000;btn1drink;e11p3
9145;4PBj1BPw;1587623311000;btn5mixture6;e11p3
9146;4PBj1BPw;1587623315000;btn5ok;e11p3
9147;4PBj1BPw;1587623319000;btn1ok;e11p3
9148;2cvOv2v;1587631151000;btn1additive;e11p3
9149;2cvOv2v;1587631152750;btn3decreaseadditive;e11p3
9150;2cvOv2v;1587631154500;btn3decreaseadditive;e11p3
9151;2cvOv2v;1587631156250;btn3decreaseadditive;e11p3
9152;2cvOv2v;1587631158000;btn3ok;e11p3
9153;2cvOv2v;1587631159750;btn1drink;e11p3
9154;2cvOv2v;1587631161500;btn5mixture1;e11p3
9155;2cvOv2v;1587631163250;btn5ok;e11p3
9156;2cvOv2v;1587631165000;btn1ok;e11p3
9157;etkcoMvHM;1587636947000;btn1additive;e11p3
9158;etkcoMvHM;1587636948857;btn3decreaseadditive;e11p3
9159;etkcoMvHM;1587636950714;btn3decreaseadditive;e11p3
9160;etkcoMvHM;1587636952571;btn3ok;e11p3
9161;etkcoMvHM;1587636954428;btn1drink;e11p3
9162;etkcoMvHM;1587636956285;btn5mixture4;e11p3
9163;etkcoMvHM;1587636958142;btn5ok;e11p3
9164;etkcoMvHM;1587636960000;btn1ok;e11p3
9165;lbs8mLQBQ;1587641212000;btn1container;e11p3
9166;lbs8mLQBQ;1587641213777;btn2container;e11p3
9167;lbs8mLQBQ;1587641215554;btn2ok;e11p3
9168;lbs8mLQBQ;1587641217331;btn1additive;e11p3
9169;lbs8mLQBQ;1587641219108;btn3decreaseadditive;e11p3
9170;lbs8mLQBQ;1587641220885;btn3ok;e11p3
9171;lbs8mLQBQ;1587641222662;btn1drink;e11p3
9172;lbs8mLQBQ;1587641224439;btn5mixture6;e11p3
9173;lbs8mLQBQ;1587641226216;btn5ok;e11p3
9174;lbs8mLQBQ;1587641228000;btn1ok;e11p3
9175;8gewydzy;1587647081000;btn1drink;e11p3
9176;8gewydzy;1587647085000;btn5mixture6;e11p3
9177;8gewydzy;1587647089000;btn5ok;e11p3
9178;8gewydzy;1587647093000;btn1ok;e11p3
9179;mqi7ip;1587653294000;btn1drink;e11p3
9180;mqi7ip;1587653299333;btn5mixture3;e11p3
9181;mqi7ip;1587653304666;btn5ok;e11p3
9182;mqi7ip;1587653310000;btn1ok;e11p3
9183;FR4PPIFj;1587708507000;btn1container;e11p3
9184;FR4PPIFj;1587708508600;btn2container;e11p3
9185;FR4PPIFj;1587708510200;btn2ok;e11p3
9186;FR4PPIFj;1587708511800;btn1additive;e11p3
9187;FR4PPIFj;1587708513400;btn3decreaseadditive;e11p3
9188;FR4PPIFj;1587708515000;btn3decreaseadditive;e11p3
9189;FR4PPIFj;1587708516600;btn3ok;e11p3
9190;FR4PPIFj;1587708518200;btn1drink;e11p3
9191;FR4PPIFj;1587708519800;btn5mixture3;e11p3
9192;FR4PPIFj;1587708521400;btn5ok;e11p3
9193;FR4PPIFj;1587708523000;btn1ok;e11p3
9194;4PBj1BPw;1587708680000;btn1additive;e11p3
9195;4PBj1BPw;1587708681500;btn3decreaseadditive;e11p3
9196;4PBj1BPw;1587708683000;btn3decreaseadditive;e11p3
9197;4PBj1BPw;1587708684500;btn3decreaseadditive;e11p3
9198;4PBj1BPw;1587708686000;btn3ok;e11p3
9199;4PBj1BPw;1587708687500;btn1drink;e11p3
9200;4PBj1BPw;1587708689000;btn5mixture6;e11p3
9201;4PBj1BPw;1587708690500;btn5ok;e11p3
9202;4PBj1BPw;1587708692000;btn1ok;e11p3
9203;2cvOv2v;1587708841000;btn1additive;e11p3
9204;2cvOv2v;1587708842875;btn3decreaseadditive;e11p3
9205;2cvOv2v;1587708844750;btn3decreaseadditive;e11p3
9206;2cvOv2v;1587708846625;btn3decreaseadditive;e11p3
9207;2cvOv2v;1587708848500;btn3ok;e11p3
9208;2cvOv2v;1587708850375;btn1drink;e11p3
9209;2cvOv2v;1587708852250;btn5mixture3;e11p3
9210;2cvOv2v;1587708854125;btn5ok;e11p3
9211;2cvOv2v;1587708856000;btn1ok;e11p3
9212;etkcoMvHM;1587723658000;btn1additive;e11p3
9213;etkcoMvHM;1587723660000;btn3decreaseadditive;e11p3
9214;etkcoMvHM;1587723662000;btn3decreaseadditive;e11p3
9215;etkcoMvHM;1587723664000;btn3ok;e11p3
9216;etkcoMvHM;1587723666000;btn1drink;e11p3
9217;etkcoMvHM;1587723668000;btn5mixture6;e11p3
9218;etkcoMvHM;1587723670000;btn5ok;e11p3
9219;etkcoMvHM;1587723672000;btn1ok;e11p3
9220;lbs8mLQBQ;1587733848000;btn1container;e11p3
9221;lbs8mLQBQ;1587733850111;btn2container;e11p3
9222;lbs8mLQBQ;1587733852222;btn2ok;e11p3
9223;lbs8mLQBQ;1587733854333;btn1additive;e11p3
9224;lbs8mLQBQ;1587733856444;btn3decreaseadditive;e11p3
9225;lbs8mLQBQ;1587733858555;btn3ok;e11p3
9226;lbs8mLQBQ;1587733860666;btn1drink;e11p3
9227;lbs8mLQBQ;1587733862777;btn5mixture6;e11p3
9228;lbs8mLQBQ;1587733864888;btn5ok;e11p3
9229;lbs8mLQBQ;1587733867000;btn1ok;e11p3
9230;mqi7ip;1587739336000;btn1drink;e11p3
9231;mqi7ip;1587739340333;btn5mixture14;e11p3
9232;mqi7ip;1587739344666;btn5ok;e11p3
9233;mqi7ip;1587739349000;btn1ok;e11p3
9234;8gewydzy;1587742455000;btn1drink;e11p3
9235;8gewydzy;1587742458666;btn5mixture14;e11p3
9236;8gewydzy;1587742462332;btn5ok;e11p3
9237;8gewydzy;1587742466000;btn1ok;e11p3
9238;2cvOv2v;1587974473000;btn1additive;e11p3
9239;2cvOv2v;1587974475000;btn3decreaseadditive;e11p3
9240;2cvOv2v;1587974477000;btn3decreaseadditive;e11p3
9241;2cvOv2v;1587974479000;btn3decreaseadditive;e11p3
9242;2cvOv2v;1587974481000;btn3ok;e11p3
9243;2cvOv2v;1587974483000;btn1drink;e11p3
9244;2cvOv2v;1587974485000;btn5mixture1;e11p3
9245;2cvOv2v;1587974487000;btn5ok;e11p3
9246;2cvOv2v;1587974489000;btn1ok;e11p3
9247;FR4PPIFj;1587977547000;btn1container;e11p3
9248;FR4PPIFj;1587977548400;btn2container;e11p3
9249;FR4PPIFj;1587977549800;btn2ok;e11p3
9250;FR4PPIFj;1587977551200;btn1additive;e11p3
9251;FR4PPIFj;1587977552600;btn3decreaseadditive;e11p3
9252;FR4PPIFj;1587977554000;btn3decreaseadditive;e11p3
9253;FR4PPIFj;1587977555400;btn3ok;e11p3
9254;FR4PPIFj;1587977556800;btn1drink;e11p3
9255;FR4PPIFj;1587977558200;btn5mixture4;e11p3
9256;FR4PPIFj;1587977559600;btn5ok;e11p3
9257;FR4PPIFj;1587977561000;btn1ok;e11p3
9258;etkcoMvHM;1587981701000;btn1additive;e11p3
9259;etkcoMvHM;1587981702428;btn3decreaseadditive;e11p3
9260;etkcoMvHM;1587981703856;btn3decreaseadditive;e11p3
9261;etkcoMvHM;1587981705284;btn3ok;e11p3
9262;etkcoMvHM;1587981706712;btn1drink;e11p3
9263;etkcoMvHM;1587981708140;btn5mixture4;e11p3
9264;etkcoMvHM;1587981709568;btn5ok;e11p3
9265;etkcoMvHM;1587981711000;btn1ok;e11p3
9266;4PBj1BPw;1587983994000;btn1drink;e11p3
9267;4PBj1BPw;1587983997666;btn5mixture6;e11p3
9268;4PBj1BPw;1587984001332;btn5ok;e11p3
9269;4PBj1BPw;1587984005000;btn1ok;e11p3
9270;lbs8mLQBQ;1587991066000;btn1container;e11p3
9271;lbs8mLQBQ;1587991067333;btn2container;e11p3
9272;lbs8mLQBQ;1587991068666;btn2ok;e11p3
9273;lbs8mLQBQ;1587991069999;btn1additive;e11p3
9274;lbs8mLQBQ;1587991071332;btn3decreaseadditive;e11p3
9275;lbs8mLQBQ;1587991072665;btn3ok;e11p3
9276;lbs8mLQBQ;1587991073998;btn1drink;e11p3
9277;lbs8mLQBQ;1587991075331;btn5mixture6;e11p3
9278;lbs8mLQBQ;1587991076664;btn5ok;e11p3
9279;lbs8mLQBQ;1587991078000;btn1ok;e11p3
9280;8gewydzy;1587995702000;btn1drink;e11p3
9281;8gewydzy;1587995706666;btn5mixture6;e11p3
9282;8gewydzy;1587995711332;btn5ok;e11p3
9283;8gewydzy;1587995716000;btn1ok;e11p3
9284;mqi7ip;1587999273000;btn1drink;e11p3
9285;mqi7ip;1587999277333;btn5mixture3;e11p3
9286;mqi7ip;1587999281666;btn5ok;e11p3
